"TIME","GEO","UNIT","NA_ITEM","Value"
"2002","Lithuania","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","66.8"
"2002","Luxembourg","Current prices, euro per capita","Gross domestic product at market prices","56,180"
"2002","Luxembourg","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","92.7"
"2002","Hungary","Current prices, euro per capita","Gross domestic product at market prices","7,060"
"2002","Hungary","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","87.0"
"2002","Malta","Current prices, euro per capita","Gross domestic product at market prices","11,970"
"2002","Malta","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","83.5"
"2002","Netherlands","Current prices, euro per capita","Gross domestic product at market prices","31,030"
"2002","Netherlands","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","92.2"
"2002","Austria","Current prices, euro per capita","Gross domestic product at market prices","28,050"
"2002","Austria","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","91.4"
"2002","Poland","Current prices, euro per capita","Gross domestic product at market prices","5,510"
"2002","Poland","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","70.9"
"2002","Portugal","Current prices, euro per capita","Gross domestic product at market prices","13,680"
"2002","Portugal","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","96.9"
"2002","Romania","Current prices, euro per capita","Gross domestic product at market prices","2,250"
"2002","Romania","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","68.7"
"2002","Slovenia","Current prices, euro per capita","Gross domestic product at market prices","12,520"
"2002","Slovenia","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","83.9"
"2002","Slovakia","Current prices, euro per capita","Gross domestic product at market prices","4,900"
"2002","Slovakia","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","67.1"
"2002","Finland","Current prices, euro per capita","Gross domestic product at market prices","28,550"
"2002","Finland","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","90.3"
"2002","Sweden","Current prices, euro per capita","Gross domestic product at market prices","31,780"
"2002","Sweden","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","87.6"
"2002","Iceland","Current prices, euro per capita","Gross domestic product at market prices","34,460"
"2002","Iceland","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","89.5"
"2002","Liechtenstein","Current prices, euro per capita","Gross domestic product at market prices",":"
"2002","Liechtenstein","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices",":"
"2002","Norway","Current prices, euro per capita","Gross domestic product at market prices","45,810"
"2002","Norway","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","95.4"
"2002","Switzerland","Current prices, euro per capita","Gross domestic product at market prices","44,890"
"2002","Switzerland","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","89.8"
"2002","United Kingdom","Current prices, euro per capita","Gross domestic product at market prices","31,810"
"2002","United Kingdom","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","94.7"
"2002","Montenegro","Current prices, euro per capita","Gross domestic product at market prices",":"
"2002","Montenegro","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices",":"
"2002","North Macedonia","Current prices, euro per capita","Gross domestic product at market prices","2,100"
"2002","North Macedonia","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","74.7"
"2002","Albania","Current prices, euro per capita","Gross domestic product at market prices","1,510"
"2002","Albania","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices",":"
"2002","Serbia","Current prices, euro per capita","Gross domestic product at market prices","2,420"
"2002","Serbia","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","69.9"
"2002","Turkey","Current prices, euro per capita","Gross domestic product at market prices","3,810"
"2002","Turkey","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","74.9"
"2002","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, euro per capita","Gross domestic product at market prices",":"
"2002","Kosovo (under United Nations Security Council Resolution 1244/99)","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices",":"
"2003","European Union - 27 countries (from 2020)","Current prices, euro per capita","Gross domestic product at market prices","20,330"
"2003","European Union - 27 countries (from 2020)","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","93.2"
"2003","European Union - 28 countries (2013-2020)","Current prices, euro per capita","Gross domestic product at market prices","21,560"
"2003","European Union - 28 countries (2013-2020)","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","93.8"
"2003","European Union - 15 countries (1995-2004)","Current prices, euro per capita","Gross domestic product at market prices","26,140"
"2003","European Union - 15 countries (1995-2004)","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","95.8"
"2003","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Current prices, euro per capita","Gross domestic product at market prices","24,940"
"2003","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","95.7"
"2003","Euro area - 19 countries  (from 2015)","Current prices, euro per capita","Gross domestic product at market prices","24,080"
"2003","Euro area - 19 countries  (from 2015)","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","95.3"
"2003","Euro area - 12 countries (2001-2006)","Current prices, euro per capita","Gross domestic product at market prices","24,940"
"2003","Euro area - 12 countries (2001-2006)","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","95.7"
"2003","Belgium","Current prices, euro per capita","Gross domestic product at market prices","27,100"
"2003","Belgium","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","92.1"
"2003","Bulgaria","Current prices, euro per capita","Gross domestic product at market prices","2,400"
"2003","Bulgaria","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","72.0"
"2003","Czechia","Current prices, euro per capita","Gross domestic product at market prices","8,690"
"2003","Czechia","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","81.6"
"2003","Denmark","Current prices, euro per capita","Gross domestic product at market prices","35,870"
"2003","Denmark","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","96.9"
"2003","Germany (until 1990 former territory of the FRG)","Current prices, euro per capita","Gross domestic product at market prices","27,120"
"2003","Germany (until 1990 former territory of the FRG)","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","91.1"
"2003","Estonia","Current prices, euro per capita","Gross domestic product at market prices","6,360"
"2003","Estonia","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","84.3"
"2003","Ireland","Current prices, euro per capita","Gross domestic product at market prices","36,410"
"2003","Ireland","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","99.0"
"2003","Greece","Current prices, euro per capita","Gross domestic product at market prices","16,370"
"2003","Greece","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","97.9"
